cardId,name,type,cardSet,rarity,playerClass
LOE_016,Rumbling Elemental,1,3,1,8
LOE_012,Tomb Pillager,1,3,1,6
LOE_047,Tomb Spider,1,3,1,1
LOE_061,Anubisath Sentinel,1,3,1,1
LOEA16_22,Archaedas,1,3,4,1
LOEA16_21,Chieftain Scarvash,1,3,4,1
LOE_053,Djinni of Zephyrs,1,3,3,1
LOE_003,Ethereal Conjurer,1,3,1,2
LOEA16_24,Giantfin,1,3,4,1
LOEA16_25,Lady Naz'jar,1,3,4,1
LOEA16_23,Lord Slitherspear,1,3,4,1
LOE_038,Naga Sea Witch,1,3,3,1
LOEA16_26,Skelesaurus Hex,1,3,4,1
LOE_086,Summoning Stone,1,3,2,1
LOEA16_19,Sun Raider Phaerix,1,3,4,1
LOEA16_27,The Steel Sentinel,1,3,4,1
LOEA16_18,Zinaar,1,3,4,1
LOE_011,Reno Jackson,1,3,4,1
LOE_089,Wobbling Runts,1,3,2,1
LOE_009,Obsidian Destroyer,1,3,1,10
LOE_073,Fossilized Devilsaur,1,3,1,1
LOE_092,Arch-Thief Rafaam,1,3,4,1
LOEA16_22H,Archaedas,1,3,4,1
LOEA16_21H,Chieftain Scarvash,1,3,4,1
LOEA16_24H,Giantfin,1,3,4,1
LOEA16_25H,Lady Naz'jar,1,3,4,1
LOEA16_23H,Lord Slitherspear,1,3,4,1
LOEA16_26H,Skelesaurus Hex,1,3,4,1
LOEA16_19H,Sun Raider Phaerix,1,3,4,1
LOEA16_27H,The Steel Sentinel,1,3,4,1
LOEA16_18H,Zinaar,1,3,4,1
NAX15_05,Mr. Bigglesworth,1,4,4,1
FP1_028,Undertaker,1,4,1,1
FP1_011,Webspinner,1,4,1,5
FP1_001,Zombie Chow,1,4,1,1
FP1_003,Echoing Ooze,1,4,3,1
FP1_002,Haunted Creeper,1,4,1,1
FP1_004,Mad Scientist,1,4,1,1
FP1_017,Nerub'ar Weblord,1,4,1,1
FP1_007,Nerubian Egg,1,4,2,1
FP1_024,Unstable Ghoul,1,4,1,1
FP1_029,Dancing Swords,1,4,1,1
FP1_023,Dark Cultist,1,4,1,9
FP1_009,Deathlord,1,4,2,1
NAX9_02,Lady Blaumeux,1,4,4,1
NAX9_02H,Lady Blaumeux,1,4,4,1
FP1_005,Shade of Naxxramas,1,4,3,1
NAX9_04,Sir Zeliek,1,4,4,1
NAX9_04H,Sir Zeliek,1,4,4,1
FP1_027,Stoneskin Gargoyle,1,4,1,1
NAX9_03,Thane Korth'azz,1,4,4,1
NAX9_03H,Thane Korth'azz,1,4,4,1
FP1_026,Anub'ar Ambusher,1,4,1,6
FP1_031,Baron Rivendare,1,4,4,1
FP1_007t,Nerubian,1,4,2,1
FP1_022,Voidcaller,1,4,1,4
FP1_016,Wailing Soul,1,4,2,1
FP1_015,Feugen,1,4,4,1
NAX13_04H,Feugen,1,4,4,1
FP1_030,Loatheb,1,4,4,1
FP1_012,Sludge Belcher,1,4,2,1
FP1_008,Spectral Knight,1,4,1,1
FP1_014,Stalagg,1,4,4,1
NAX13_05H,Stalagg,1,4,4,1
FP1_010,Maexxna,1,4,4,1
FP1_013,Kel'Thuzad,1,4,4,1
FP1_014t,Thaddius,1,4,4,1
AT_059,Brave Archer,1,5,1,5
AT_029,Buccaneer,1,5,1,6
AT_133,Gadgetzan Jouster,1,5,1,1
AT_105,Injured Kvaldir,1,5,2,1
AT_082,Lowly Squire,1,5,1,1
AT_097,Tournament Attendee,1,5,1,1
AT_071,Alexstrasza's Champion,1,5,2,10
AT_109,Argent Watchman,1,5,2,1
AT_089,Boneguard Lieutenant,1,5,1,1
AT_031,Cutpurse,1,5,2,6
AT_038,Darnassus Aspirant,1,5,2,3
AT_042,Druid of the Saber,1,5,1,3
AT_003,Fallen Hero,1,5,2,2
AT_094,Flame Juggler,1,5,1,1
AT_080,Garrison Commander,1,5,3,1
AT_058,King's Elekk,1,5,1,5
AT_084,Lance Carrier,1,5,1,1
AT_042t,Sabertooth Lion,1,5,1,3
AT_042t2,Sabertooth Panther,1,5,1,3
OG_044c,Sabertooth Tiger,1,5,1,3
AT_069,Sparring Partner,1,5,2,10
AT_021,Tiny Knight of Evil,1,5,2,4
AT_052,Totem Golem,1,5,1,8
AT_030,Undercity Valiant,1,5,1,6
AT_026,Wrathguard,1,5,1,4
AT_116,Wyrmrest Agent,1,5,2,9
AT_087,Argent Horserider,1,5,1,1
AT_110,Coliseum Manager,1,5,2,1
AT_083,Dragonhawk Rider,1,5,1,1
AT_063t,Dreadscale,1,5,4,5
AT_131,Eydis Darkbane,1,5,4,1
AT_115,Fencing Coach,1,5,2,1
AT_129,Fjola Lightbane,1,5,4,1
AT_092,Ice Rager,1,5,1,1
AT_106,Light's Champion,1,5,2,1
AT_117,Master of Ceremonies,1,5,3,1
AT_066,Orgrimmar Aspirant,1,5,1,10
AT_086,Saboteur,1,5,2,1
AT_014,Shadowfiend,1,5,3,9
AT_032,Shady Dealer,1,5,2,6
AT_095,Silent Knight,1,5,1,1
AT_100,Silver Hand Regent,1,5,1,1
AT_007,Spellslinger,1,5,1,2
AT_057,Stablemaster,1,5,3,5
AT_046,Tuskarr Totemic,1,5,1,8
AT_075,Warhorse Trainer,1,5,1,7
AT_108,Armored Warhorse,1,5,2,1
AT_121,Crowd Favorite,1,5,3,1
AT_006,Dalaran Aspirant,1,5,1,2
AT_047,Draenei Totemcarver,1,5,2,8
AT_019,Dreadsteed,1,5,3,4
AT_114,Evil Heckler,1,5,1,1
AT_093,Frigid Snobold,1,5,1,1
AT_122,Gormok the Impaler,1,5,4,1
AT_011,Holy Champion,1,5,1,9
AT_067,Magnataur Alpha,1,5,3,10
AT_085,Maiden of the Lake,1,5,1,1
AT_076,Murloc Knight,1,5,1,7
AT_111,Refreshment Vendor,1,5,1,1
AT_039,Savage Combatant,1,5,2,3
AT_012,Spawn of Shadows,1,5,2,9
AT_091,Tournament Medic,1,5,1,1
AT_017,Twilight Guardian,1,5,3,1
AT_040,Wildwalker,1,5,1,3
AT_096,Clockwork Knight,1,5,1,1
AT_119,Kvaldir Raider,1,5,1,1
AT_090,Mukla's Champion,1,5,1,1
AT_127,Nexus-Champion Saraad,1,5,4,1
AT_101,Pit Fighter,1,5,1,1
AT_010,Ram Wrangler,1,5,2,5
AT_113,Recruiter,1,5,3,1
AT_028,Shado-Pan Rider,1,5,1,6
AT_049,Thunder Bluff Valiant,1,5,2,8
AT_104,Tuskarr Jouster,1,5,2,7
AT_124,Bolf Ramshield,1,5,4,1
AT_008,Coldarra Drake,1,5,3,2
AT_118,Grand Crusader,1,5,3,1
AT_132,Justicar Trueheart,1,5,4,1
AT_099,Kodorider,1,5,3,1
AT_112,Master Jouster,1,5,2,1
AT_088,Mogor's Champion,1,5,2,1
AT_079,Mysterious Challenger,1,5,3,7
AT_130,Sea Reaver,1,5,3,10
AT_098,Sideshow Spelleater,1,5,3,1
AT_054,The Mistcaller,1,5,4,8
AT_128,The Skeleton Knight,1,5,4,1
AT_023,Void Crusher,1,5,2,4
AT_027,Wilfred Fizzlebang,1,5,4,4
AT_063,Acidmaw,1,5,4,5
AT_102,Captured Jormungar,1,5,1,1
AT_123,Chillmaw,1,5,4,1
AT_018,Confessor Paletress,1,5,4,9
AT_081,Eadric the Pure,1,5,4,7
AT_020,Fearsome Doomguard,1,5,1,4
AT_041,Knight of the Wild,1,5,2,3
AT_070,Skycap'n Kragg,1,5,4,1
AT_009,Rhonin,1,5,4,2
AT_036,Anub'arak,1,5,4,6
AT_045,Aviana,1,5,4,3
AT_125,Icehowl,1,5,4,1
AT_103,North Sea Kraken,1,5,1,1
AT_120,Frost Giant,1,5,3,1
AT_072,Varian Wrynn,1,5,4,10
GVG_093,Target Dummy,1,6,2,1
GVG_082,Clockwork Gnome,1,6,1,1
GVG_013,Cogmaster,1,6,1,1
GVG_009,Shadowbomber,1,6,3,9
GVG_051,Warbot,1,6,1,10
GVG_085,Annoy-o-Tron,1,6,1,1
GVG_030,Anodized Robo Cub,1,6,1,3
GVG_076,Explosive Sheep,1,6,1,1
GVG_081,Gilblin Stalker,1,6,1,1
GVG_023,Goblin Auto-Barber,1,6,1,6
GVG_006,Mechwarper,1,6,1,1
GVG_103,Micro Machine,1,6,1,1
GVG_018,Mistress of Pain,1,6,2,4
GVG_025,One-eyed Cheat,1,6,2,6
GVG_064,Puddlestomper,1,6,1,1
GVG_108,Recombobulator,1,6,3,1
GVG_072,Shadowboxer,1,6,2,9
GVG_058,Shielded Minibot,1,6,1,7
GVG_075,Ship's Cannon,1,6,1,1
GVG_011,Shrinkmeister,1,6,1,9
GVG_002,Snowchugger,1,6,1,2
GVG_087,Steamwheedle Sniper,1,6,3,5
GVG_067,Stonesplinter Trogg,1,6,1,1
GVG_039,Vitality Totem,1,6,2,8
GVG_037,Whirling Zap-o-matic,1,6,1,8
GVG_084,Flying Machine,1,6,1,1
GVG_098,Gnomeregan Infantry,1,6,1,1
GVG_092,Gnomish Experimenter,1,6,2,1
GVG_095,Goblin Sapper,1,6,2,1
GVG_032,Grove Tender,1,6,2,3
GVG_104,Hobgoblin,1,6,3,1
GVG_089,Illuminator,1,6,2,1
GVG_027,Iron Sensei,1,6,2,6
GVG_097,Lil' Exorcist,1,6,2,1
GVG_048,Metaltooth Leaper,1,6,2,5
GVG_065,Ogre Brute,1,6,1,1
GVG_101,Scarlet Purifier,1,6,2,7
GVG_123,Soot Spewer,1,6,2,2
GVG_044,Spider Tank,1,6,1,1
GVG_102,Tinkertown Technician,1,6,1,1
GVG_091,Arcane Nullifier X-21,1,6,2,1
GVG_068,Burly Rockjaw Trogg,1,6,1,1
GVG_066,Dunemaul Shaman,1,6,2,8
GVG_107,Enhance-o Mechano,1,6,3,1
GVG_020,Fel Cannon,1,6,2,4
GVG_004,Goblin Blastmage,1,6,2,2
GVG_094,Jeeves,1,6,2,1
GVG_074,Kezan Mystic,1,6,2,1
GVG_071,Lost Tallstrider,1,6,1,1
GVG_078,Mechanical Yeti,1,6,1,1
GVG_109,Mini-Mage,1,6,3,1
GVG_096,Piloted Shredder,1,6,1,1
GVG_055,Screwjank Clunker,1,6,2,10
GVG_040,Siltfin Spiritwalker,1,6,3,8
GVG_122,Wee Spellstopper,1,6,3,2
GVG_069,Antique Healbot,1,6,1,1
GVG_119,Blingtron 3000,1,6,4,1
GVG_063,Bolvar Fordragon,1,6,4,7
GVG_099,Bomb Lobber,1,6,2,1
GVG_062,Cobalt Guardian,1,6,2,7
GVG_080,Druid of the Fang,1,6,1,3
GVG_016,Fel Reaver,1,6,3,1
GVG_100,Floating Watcher,1,6,1,4
GVG_120,Hemet Nesingwary,1,6,4,1
GVG_106,Junkbot,1,6,3,1
GVG_046,King of Beasts,1,6,2,5
GVG_090,Madder Bomber,1,6,2,1
GVG_111,Mimiron's Head,1,6,4,1
GVG_088,Ogre Ninja,1,6,2,6
GVG_060,Quartermaster,1,6,3,7
GVG_070,Salty Dog,1,6,1,1
GVG_086,Siege Engine,1,6,2,10
GVG_083,Upgraded Repair Bot,1,6,2,9
GVG_014,Vol'jin,1,6,4,9
GVG_077,Anima Golem,1,6,3,4
GVG_117,Gazlowe,1,6,4,1
GVG_056,Iron Juggernaut,1,6,4,10
GVG_034,Mech-Bear-Cat,1,6,2,3
GVG_112,Mogor the Ogre,1,6,4,1
GVG_105,Piloted Sky Golem,1,6,3,1
GVG_053,Shieldmaiden,1,6,2,10
GVG_115,Toshley,1,6,4,1
GVG_028,Trade Prince Gallywix,1,6,4,6
GVG_110,Dr. Boom,1,6,4,1
GVG_007,Flame Leviathan,1,6,4,2
GVG_049,Gahz'rilla,1,6,4,5
GVG_035,Malorne,1,6,4,3
GVG_042,Neptulon,1,6,4,8
GVG_118,Troggzor the Earthinator,1,6,4,1
GVG_113,Foe Reaper 4000,1,6,4,1
GVG_079,Force-Tank MAX,1,6,1,1
GVG_114,Sneed's Old Shredder,1,6,4,1
GVG_111t,V-07-TR-0N,1,6,4,1
GVG_021,Mal'Ganis,1,6,4,4
GVG_116,Mekgineer Thermaplugg,1,6,4,1
GVG_121,Clockwork Giant,1,6,3,1
EX1_345t,Shadow of Nothing,1,7,3,9
CS2_231,Wisp,1,7,1,1
CS2_188,Abusive Sergeant,1,7,1,1
EX1_009,Angry Chicken,1,7,2,1
EX1_008,Argent Squire,1,7,1,1
CS2_059,Blood Imp,1,7,1,4
NEW1_025,Bloodsail Corsair,1,7,2,1
skele21,Damaged Golem,1,7,1,1
EX1_130a,Defender,1,7,1,7
EX1_243,Dust Devil,1,7,1,8
EX1_319,Flame Imp,1,7,1,4
NEW1_017,Hungry Crab,1,7,3,1
EX1_029,Leper Gnome,1,7,1,1
EX1_001,Lightwarden,1,7,2,1
NEW1_012,Mana Wyrm,1,7,1,2
EX1_509,Murloc Tidecaller,1,7,2,1
EX1_080,Secretkeeper,1,7,2,1
EX1_405,Shieldbearer,1,7,1,1
EX1_554t,Snake,1,7,1,5
CS2_146,Southsea Deckhand,1,7,1,1
tt_010a,Spellbender,1,7,3,2
CS2_152,Squire,1,7,1,1
EX1_tk28,Squirrel,1,7,1,1
EX1_010,Worgen Infiltrator,1,7,1,1
EX1_317t,Worthless Imp,1,7,1,4
CS2_169,Young Dragonhawk,1,7,1,1
EX1_004,Young Priestess,1,7,2,1
EX1_393,Amani Berserker,1,7,1,1
EX1_045,Ancient Watcher,1,7,2,1
EX1_362,Argent Protector,1,7,1,7
EX1_402,Armorsmith,1,7,2,10
EX1_012,Bloodmage Thalnos,1,7,4,1
NEW1_018,Bloodsail Raider,1,7,1,1
EX1_059,Crazed Alchemist,1,7,2,1
EX1_603,Cruel Taskmaster,1,7,1,10
EX1_131,Defias Ringleader,1,7,1,6
EX1_162,Dire Wolf Alpha,1,7,1,1
NEW1_021,Doomsayer,1,7,3,1
NEW1_023,Faerie Dragon,1,7,1,1
EX1_534t,Hyena,1,7,2,5
NEW1_019,Knife Juggler,1,7,2,1
EX1_341,Lightwell,1,7,2,9
EX1_096,Loot Hoarder,1,7,1,1
EX1_100,Lorewalker Cho,1,7,4,1
EX1_082,Mad Bomber,1,7,1,1
EX1_055,Mana Addict,1,7,2,1
EX1_616,Mana Wraith,1,7,2,1
NEW1_037,Master Swordsmith,1,7,2,1
NEW1_029,Millhouse Manastorm,1,7,4,1
EX1_557,Nat Pagle,1,7,4,1
EX1_160t,Panther,1,7,1,3
EX1_522,Patient Assassin,1,7,3,6
EX1_076,Pint-Sized Summoner,1,7,2,1
EX1_531,Scavenging Hyena,1,7,1,5
EX1_608,Sorcerer's Apprentice,1,7,1,2
EX1_tk11,Spirit Wolf,1,7,2,8
EX1_058,Sunfury Protector,1,7,2,1
EX1_tk9,Treant,1,7,1,3
NEW1_020,Wild Pyromancer,1,7,2,1
EX1_049,Youthful Brewmaster,1,7,1,1
EX1_007,Acolyte of Pain,1,7,1,1
EX1_006,Alarm-o-Bot,1,7,2,1
EX1_382,Aldor Peacekeeper,1,7,2,7
EX1_089,Arcane Golem,1,7,2,1
EX1_590,Blood Knight,1,7,3,1
EX1_050,Coldlight Oracle,1,7,2,1
EX1_103,Coldlight Seer,1,7,2,1
EX1_102,Demolisher,1,7,2,1
CS2_117,Earthen Ring Farseer,1,7,1,1
EX1_613,Edwin VanCleef,1,7,4,6
EX1_170,Emperor Cobra,1,7,2,1
EX1_301,Felguard,1,7,2,4
EX1_finkle,Finkle Einhorn,1,7,4,1
tt_004,Flesheating Ghoul,1,7,1,1
EX1_604,Frothing Berserker,1,7,2,10
EX1_556,Harvest Golem,1,7,1,1
EX1_597,Imp Master,1,7,2,1
CS2_181,Injured Blademaster,1,7,2,1
CS2_203,Ironbeak Owl,1,7,1,1
EX1_017,Jungle Panther,1,7,1,1
EX1_014,King Mukla,1,7,4,1
EX1_612,Kirin Tor Mage,1,7,2,2
EX1_575,Mana Tide Totem,1,7,2,8
EX1_085,Mind Control Tech,1,7,2,1
EX1_507,Murloc Warleader,1,7,3,1
EX1_044,Questing Adventurer,1,7,2,1
EX1_412,Raging Worgen,1,7,1,1
EX1_020,Scarlet Crusader,1,7,1,1
EX1_134,SI:7 Agent,1,7,2,6
NEW1_027,Southsea Captain,1,7,3,1
EX1_390,Tauren Warrior,1,7,1,1
EX1_021,Thrallmar Farseer,1,7,1,1
EX1_083,Tinkmaster Overspark,1,7,4,1
EX1_258,Unbound Elemental,1,7,1,8
EX1_304,Void Terror,1,7,2,4
EX1_057,Ancient Brewmaster,1,7,1,1
EX1_584,Ancient Mage,1,7,2,1
EX1_398,Arathi Weaponsmith,1,7,1,10
EX1_591,Auchenai Soulpriest,1,7,2,9
EX1_110t,Baine Bloodhoof,1,7,4,1
EX1_595,Cult Master,1,7,1,1
EX1_046,Dark Iron Dwarf,1,7,1,1
EX1_093,Defender of Argus,1,7,2,1
NEW1_022,Dread Corsair,1,7,1,1
EX1_274,Ethereal Arcanist,1,7,2,2
EX1_166,Keeper of the Grove,1,7,2,3
EX1_335,Lightspawn,1,7,1,9
NEW1_014,Master of Disguise,1,7,2,6
EX1_396,Mogu'shan Warden,1,7,1,1
EX1_313,Pit Lord,1,7,3,4
EX1_023,Silvermoon Guardian,1,7,1,1
EX1_048,Spellbreaker,1,7,1,1
EX1_315,Summoning Portal,1,7,1,4
EX1_043,Twilight Drake,1,7,2,1
NEW1_026,Violet Teacher,1,7,2,1
EX1_097,Abomination,1,7,2,1
EX1_284,Azure Drake,1,7,2,1
EX1_005,Big Game Hunter,1,7,3,1
NEW1_024,Captain Greenskin,1,7,4,1
EX1_tk29,Devilsaur,1,7,1,1
EX1_310,Doomguard,1,7,2,4
OG_044a,Druid of the Claw,1,7,1,3
EX1_165,Druid of the Claw,1,7,1,3
EX1_165t1,Druid of the Claw,1,7,1,3
EX1_165t2,Druid of the Claw,1,7,1,3
EX1_250,Earth Elemental,1,7,3,8
EX1_564,Faceless Manipulator,1,7,3,1
CS1_069,Fen Creeper,1,7,1,1
EX1_558,Harrison Jones,1,7,4,1
EX1_116,Leeroy Jenkins,1,7,4,1
CS2_151,Silver Hand Knight,1,7,1,1
CS2_221,Spiteful Smith,1,7,1,1
NEW1_041,Stampeding Kodo,1,7,2,1
EX1_028,Stranglethorn Tiger,1,7,1,1
CS2_227,Venture Co. Mercenary,1,7,1,1
EX1_067,Argent Commander,1,7,2,1
EX1_091,Cabal Shadow Priest,1,7,3,9
EX1_110,Cairne Bloodhoof,1,7,4,1
EX1_283,Frost Elemental,1,7,1,1
EX1_095,Gadgetzan Auctioneer,1,7,2,1
NEW1_040,Hogger,1,7,4,1
EX1_614,Illidan Stormrage,1,7,4,1
EX1_tk34,Infernal,1,7,1,4
NEW1_005,Kidnapper,1,7,3,6
EX1_583,Priestess of Elune,1,7,1,1
EX1_534,Savannah Highmane,1,7,2,5
EX1_032,Sunwalker,1,7,2,1
EX1_016,Sylvanas Windrunner,1,7,4,1
EX1_623,Temple Enforcer,1,7,1,9
EX1_577,The Beast,1,7,4,1
EX1_002,The Black Knight,1,7,4,1
EX1_033,Windfury Harpy,1,7,1,1
NEW1_008,Ancient of Lore,1,7,3,3
EX1_178,Ancient of War,1,7,3,3
EX1_559,Archmage Antonidas,1,7,4,2
EX1_249,Baron Geddon,1,7,4,1
EX1_350,Prophet Velen,1,7,4,9
CS2_161,Ravenholdt Assassin,1,7,2,1
NEW1_010,Al'Akir the Windlord,1,7,4,8
EX1_414,Grommash Hellscream,1,7,4,10
NEW1_038,Gruul,1,7,4,1
EX1_298,Ragnaros the Firelord,1,7,4,1
EX1_383,Tirion Fordring,1,7,4,7
EX1_561,Alexstrasza,1,7,4,1
EX1_573,Cenarius,1,7,4,3
EX1_543,King Krush,1,7,4,5
EX1_323,Lord Jaraxxus,1,7,4,4
EX1_563,Malygos,1,7,4,1
EX1_560,Nozdormu,1,7,4,1
EX1_562,Onyxia,1,7,4,1
EX1_572,Ysera,1,7,4,1
NEW1_030,Deathwing,1,7,4,1
EX1_586,Sea Giant,1,7,3,1
EX1_105,Mountain Giant,1,7,3,1
EX1_620,Molten Giant,1,7,3,1
OG_195c,Wisp,1,8,1,3
OG_070,Bladed Cultist,1,8,1,6
OG_179,Fiery Bat,1,8,1,5
OG_051,Forbidden Ancient,1,8,3,3
OG_312,N'Zoth's First Mate,1,8,1,10
OG_156a,Ooze,1,8,1,1
OG_241,Possessed Villager,1,8,1,4
OG_221,Selfless Hero,1,8,2,7
OG_123,Shifter Zerus,1,8,4,1
OG_151,Tentacle of N'Zoth,1,8,1,1
OG_006,Vilefin Inquisitor,1,8,3,7
OG_158,Zealous Initiate,1,8,1,1
OG_281,Beckoner of Evil,1,8,1,1
OG_156,Bilefin Tidehunter,1,8,1,1
OG_303,Cult Sorcerer,1,8,2,2
OG_109,Darkshire Librarian,1,8,2,4
OG_326,Duskboar,1,8,1,1
OG_026,Eternal Sentinel,1,8,3,8
OG_338,Nat  the Darkfisher,1,8,4,1
OG_284,Twilight Geomancer,1,8,1,1
OG_247,Twisted Worgen,1,8,1,1
OG_330,Undercity Huckster,1,8,2,6
OG_313,Addled Grizzly,1,8,2,3
OG_248,Am'gam Rager,1,8,1,1
OG_315,Bloodsail Cultist,1,8,2,10
OG_325,Carrion Grub,1,8,1,5
OG_113,Darkshire Councilman,1,8,1,4
OG_162,Disciple of C'Thun,1,8,2,1
OG_292,Forlorn Stalker,1,8,2,5
OG_149,Ravaging Ghoul,1,8,1,10
OG_034,Silithid Swarmer,1,8,2,1
OG_256,Spawn of N'Zoth,1,8,1,1
OG_327,Squirming Tentacle,1,8,1,1
OG_310,Steward of Darkshire,1,8,2,7
OG_286,Twilight Elder,1,8,1,1
OG_031a,Twilight Elemental,1,8,3,8
OG_083,Twilight Flamecaller,1,8,1,2
OG_150,Aberrant Berserker,1,8,1,1
OG_322,Blackwater Pirate,1,8,2,1
OG_218,Bloodhoof Brave,1,8,1,10
OG_283,C'Thun's Chosen,1,8,1,1
OG_337,Cyclopian Horror,1,8,3,1
OG_085,Demented Frostcaller,1,8,2,2
OG_254,Eater of Secrets,1,8,2,1
OG_082,Evolved Kobold,1,8,1,1
OG_174,Faceless Shambler,1,8,3,1
OG_044,Fandral Staghelm,1,8,4,3
OG_024,Flamewreathed Faceless,1,8,1,8
OG_334,Hooded Acolyte,1,8,1,9
OG_249,Infested Tauren,1,8,1,1
OG_216,Infested Wolf,1,8,2,5
OG_188,Klaxxi Amber-Weaver,1,8,2,3
OG_328,Master of Evolution,1,8,2,8
OG_320,Midnight Drake,1,8,2,1
OG_202,Mire Keeper,1,8,2,3
OG_323,Polluted Hoarder,1,8,1,1
OG_335,Shifting Shade,1,8,2,9
OG_267,Southsea Squidface,1,8,1,6
OG_272,Twilight Summoner,1,8,3,1
OG_080,Xaril  Poisoned Mind,1,8,4,6
OG_147,Corrupted Healbot,1,8,2,1
OG_321,Crazed Worshipper,1,8,3,1
OG_295,Cult Apothecary,1,8,1,1
OG_234,Darkshire Alchemist,1,8,1,9
OG_102,Darkspeaker,1,8,3,1
OG_209,Hallazeal the Ascended,1,8,4,8
OG_309,Princess Huhuran,1,8,4,5
OG_145,Psych-o-Tron,1,8,1,1
OG_087,Servant of Yogg-Saron,1,8,2,2
OG_291,Shadowcaster,1,8,3,6
OG_096,Twilight Darkmender,1,8,2,9
OG_302,Usher of Souls,1,8,1,4
