cardId,Att_ID,Value
EX1_319,1,1
NEW1_017,1,1
EX1_029,1,1
EX1_001,1,1
NEW1_012,1,1
EX1_509,1,1
EX1_080,1,1
EX1_405,1,1
EX1_554t,1,1
CS2_146,1,1
tt_010a,1,1
CS2_152,1,1
EX1_tk28,1,1
EX1_010,1,1
EX1_317t,1,1
CS2_169,1,1
EX1_004,1,1
EX1_393,1,2
EX1_045,1,2
EX1_362,1,2
EX1_402,1,2
EX1_012,1,2
NEW1_018,1,2
EX1_059,1,2
EX1_603,1,2
EX1_131,1,2
EX1_162,1,2
NEW1_021,1,2
NEW1_023,1,2
EX1_534t,1,2
NEW1_019,1,2
EX1_341,1,2
EX1_096,1,2
EX1_100,1,2
EX1_082,1,2
EX1_055,1,2
EX1_616,1,2
NEW1_037,1,2
NEW1_029,1,2
EX1_557,1,2
EX1_160t,1,2
EX1_522,1,2
EX1_076,1,2
EX1_531,1,2
EX1_608,1,2
EX1_tk11,1,2
EX1_058,1,2
EX1_tk9,1,2
NEW1_020,1,2
EX1_049,1,2
EX1_007,1,3
EX1_006,1,3
EX1_382,1,3
EX1_089,1,3
EX1_590,1,3
EX1_050,1,3
EX1_103,1,3
EX1_102,1,3
CS2_117,1,3
EX1_613,1,3
EX1_170,1,3
EX1_301,1,3
EX1_finkle,1,3
tt_004,1,3
EX1_604,1,3
EX1_556,1,3
EX1_597,1,3
CS2_181,1,3
CS2_203,1,3
EX1_017,1,3
EX1_014,1,3
EX1_612,1,3
EX1_575,1,3
EX1_085,1,3
EX1_507,1,3
EX1_044,1,3
EX1_412,1,3
EX1_020,1,3
EX1_134,1,3
NEW1_027,1,3
EX1_390,1,3
EX1_021,1,3
EX1_083,1,3
EX1_258,1,3
EX1_304,1,3
EX1_057,1,4
EX1_584,1,4
EX1_398,1,4
EX1_591,1,4
EX1_110t,1,4
EX1_595,1,4
EX1_046,1,4
EX1_093,1,4
NEW1_022,1,4
EX1_274,1,4
EX1_166,1,4
EX1_335,1,4
NEW1_014,1,4
EX1_396,1,4
EX1_313,1,4
EX1_023,1,4
EX1_048,1,4
EX1_315,1,4
EX1_043,1,4
NEW1_026,1,4
EX1_097,1,5
EX1_284,1,5
EX1_005,1,5
NEW1_024,1,5
EX1_tk29,1,5
EX1_310,1,5
OG_044a,1,5
EX1_165,1,5
EX1_165t1,1,5
EX1_165t2,1,5
EX1_250,1,5
EX1_564,1,5
CS1_069,1,5
EX1_558,1,5
EX1_116,1,5
CS2_151,1,5
CS2_221,1,5
NEW1_041,1,5
EX1_028,1,5
CS2_227,1,5
EX1_067,1,6
EX1_091,1,6
EX1_110,1,6
EX1_283,1,6
EX1_095,1,6
NEW1_040,1,6
EX1_614,1,6
EX1_tk34,1,6
NEW1_005,1,6
EX1_583,1,6
EX1_534,1,6
EX1_032,1,6
EX1_016,1,6
EX1_623,1,6
EX1_577,1,6
EX1_002,1,6
EX1_033,1,6
NEW1_008,1,7
EX1_178,1,7
EX1_559,1,7
EX1_249,1,7
EX1_350,1,7
CS2_161,1,7
NEW1_010,1,8
EX1_414,1,8
NEW1_038,1,8
EX1_298,1,8
EX1_383,1,8
EX1_561,1,9
EX1_573,1,9
EX1_543,1,9
EX1_323,1,9
EX1_563,1,9
EX1_560,1,9
EX1_562,1,9
EX1_572,1,9
NEW1_030,1,10
EX1_586,1,10
EX1_105,1,12
EX1_620,1,25
OG_195c,1,0
OG_070,1,1
OG_179,1,1
OG_051,1,1
OG_312,1,1
OG_156a,1,1
OG_241,1,1
OG_221,1,1
OG_123,1,1
OG_151,1,1
OG_006,1,1
OG_158,1,1
OG_281,1,2
OG_156,1,2
OG_303,1,2
OG_109,1,2
OG_326,1,2
OG_026,1,2
OG_338,1,2
OG_284,1,2
OG_247,1,2
OG_330,1,2
OG_313,1,3
OG_248,1,3
OG_315,1,3
OG_325,1,3
OG_113,1,3
OG_162,1,3
OG_292,1,3
OG_149,1,3
OG_034,1,3
OG_256,1,3
OG_327,1,3
OG_310,1,3
OG_286,1,3
OG_031a,1,3
OG_083,1,3
OG_150,1,4
OG_322,1,4
OG_218,1,4
OG_283,1,4
OG_337,1,4
OG_085,1,4
OG_254,1,4
OG_082,1,4
OG_174,1,4
OG_044,1,4
OG_024,1,4
OG_334,1,4
OG_249,1,4
OG_216,1,4
OG_188,1,4
OG_328,1,4
OG_320,1,4
OG_202,1,4
OG_323,1,4
OG_335,1,4
OG_267,1,4
OG_272,1,4
OG_080,1,4
OG_147,1,5
OG_321,1,5
OG_295,1,5
OG_234,1,5
OG_102,1,5
OG_209,1,5
OG_309,1,5
OG_145,1,5
OG_087,1,5
OG_291,1,5
OG_096,1,5
OG_302,1,5
OG_200,1,5
OG_290,1,6
OG_161,1,6
OG_293,1,6
OG_207,1,6
OG_316,1,6
OG_122,1,6
OG_138,1,6
OG_271,1,6
OG_339,1,6
OG_028,1,6
OG_301,1,7
OG_153,1,7
OG_121,1,7
OG_152,1,7
OG_318,1,7
OG_220,1,7
OG_131,1,7
OG_319,1,7
OG_120,1,8
OG_255,1,8
OG_142,1,8
OG_308,1,8
OG_229,1,8
OG_300,1,8
OG_282,1,9
OG_173,1,9
OG_340,1,9
OG_173a,1,9
OG_279,1,10
OG_280,1,10
OG_317,1,10
OG_141,1,10
OG_133,1,10
OG_042,1,10
OG_134,1,10
GAME_002,1,0
CS2_mirror,1,0
CS2_boar,1,1
CS2_189,1,1
CS1_042,1,1
EX1_508,1,1
NEW1_009,1,1
EX1_025t,1,1
CS2_168,1,1
EX1_506a,1,1
CS2_235,1,1
CS2_050,1,1
CS2_tk1,1,1
CS2_101t,1,1
skele11,1,1
CS2_051,1,1
CS2_171,1,1
DS1_175,1,1
CS2_065,1,1
EX1_011,1,1
CS2_052,1,1
EX1_066,1,2
CS2_172,1,2
CS2_173,1,2
EX1_565,1,2
CS2_121,1,2
CS2_142,1,2
EX1_506,1,2
EX1_015,1,2
CS2_120,1,2
EX1_306,1,2
EX1_582,1,3
NEW1_034,1,3
CS2_141,1,3
CS2_125,1,3
NEW1_033,1,3
CS2_118,1,3
NEW1_032,1,3
CS2_122,1,3
CS2_196,1,3
EX1_019,1,3
CS2_127,1,3
EX1_084,1,3
CS2_124,1,3
CS2_182,1,4
EX1_025,1,4
CS2_147,1,4
DS1_070,1,4
NEW1_011,1,4
CS2_119,1,4
CS2_197,1,4
CS2_179,1,4
CS2_131,1,4
CS2_033,1,4
EX1_587,1,4
CS2_187,1,5
DS1_055,1,5
CS2_226,1,5
EX1_399,1,5
EX1_593,1,5
CS2_237,1,5
CS2_150,1,5
DS1_178,1,5
CS2_155,1,6
CS2_200,1,6
CS2_064,1,6
CS2_042,1,6
CS2_162,1,6
CS2_213,1,6
CS2_201,1,7
CS2_088,1,7
CS2_222,1,7
CS2_186,1,7
CS2_232,1,8
KAR_036,2,2
KAR_009,2,1
KAR_300,2,2
KAR_089,2,1
KAR_029,2,0
KAR_069,2,1
KAR_005,2,1
KARA_13_16,2,1
KARA_13_15,2,1
KARA_13_17,2,1
KAR_092,2,2
KAR_062,2,1
KAR_011,2,3
KAR_006,2,3
KAR_094,2,3
KAR_044,2,1
KAR_010,2,2
KAR_030a,2,1
KAR_205,2,3
KAR_712,2,4
KAR_095,2,3
KAR_710,2,3
KAR_114,2,3
KAR_035,2,3
KAR_021,2,3
KAR_037,2,3
KAR_070,2,5
KAR_702,2,4
KAR_204,2,3
KAR_096,2,5
KARA_13_19,2,3
KARA_13_23,2,3
KAR_033,2,3
KAR_057,2,4
KAR_065,2,5
KAR_041,2,3
KAR_061,2,4
KAR_097,2,7
KAR_711,2,8
BRMA14_3,2,2
BRM_022t,2,2
BRM_022,2,0
BRMA14_5,2,3
BRMA14_5H,2,4
BRM_004,2,2
BRM_033,2,2
BRM_010,2,2
BRM_010t,2,5
BRM_010t2,2,2
OG_044b,2,5
BRMA14_7,2,5
BRMA14_7H,2,6
BRM_002,2,2
BRMA09_5Ht,2,8
BRMA09_5t,2,8
BRM_006,2,2
BRM_016,2,2
BRM_014,2,4
BRM_020,2,3
BRM_012,2,3
BRM_026,2,5
BRM_034,2,5
BRM_008,2,4
BRM_018,2,5
BRM_019,2,3
BRMA14_9,2,7
BRMA14_9H,2,8
BRMA14_12,2,10
BRM_024,2,6
BRM_028,2,5
BRM_025,2,6
BRM_029,2,8
BRM_031,2,6
BRM_027,2,9
BRM_030,2,8
BRM_009,2,7
LOEA10_3,2,1
LOE_010,2,2
LOE_116,2,1
LOE_076,2,1
LOE_018,2,1
LOE_023,2,2
LOE_046,2,3
LOE_029,2,1
LOE_006,2,1
LOE_077,2,2
LOE_020,2,2
LOE_022,2,3
LOE_050,2,3
LOE_019,2,3
LOE_110,2,7
LOE_119,2,4
LOE_107,2,7
LOE_079,2,3
LOE_039,2,3
LOE_051,2,4
LOE_017,2,3
LOE_016,2,2
LOE_012,2,5
LOE_047,2,3
LOE_061,2,4
LOEA16_22,2,5
LOEA16_21,2,5
LOE_053,2,4
LOE_003,2,6
LOEA16_24,2,5
LOEA16_25,2,5
LOEA16_23,2,5
LOE_038,2,5
LOEA16_26,2,5
LOE_086,2,0
LOEA16_19,2,5
LOEA16_27,2,5
LOEA16_18,2,5
LOE_011,2,4
LOE_089,2,2
LOE_009,2,7
LOE_073,2,8
LOE_092,2,7
LOEA16_22H,2,10
LOEA16_21H,2,10
LOEA16_24H,2,10
LOEA16_25H,2,10
LOEA16_23H,2,10
LOEA16_26H,2,10
LOEA16_19H,2,10
LOEA16_27H,2,10
LOEA16_18H,2,10
NAX15_05,2,1
FP1_028,2,1
FP1_011,2,1
FP1_001,2,2
FP1_003,2,1
FP1_002,2,1
FP1_004,2,2
FP1_017,2,1
FP1_007,2,0
FP1_024,2,1
FP1_029,2,4
FP1_023,2,3
FP1_009,2,2
NAX9_02,2,1
NAX9_02H,2,2
FP1_005,2,2
NAX9_04,2,1
NAX9_04H,2,2
FP1_027,2,1
NAX9_03,2,1
NAX9_03H,2,2
FP1_026,2,5
FP1_031,2,1
FP1_007t,2,4
FP1_022,2,3
FP1_016,2,3
FP1_015,2,4
NAX13_04H,2,4
FP1_030,2,5
FP1_012,2,3
FP1_008,2,4
FP1_014,2,7
NAX13_05H,2,7
FP1_010,2,2
FP1_013,2,6
FP1_014t,2,11
AT_059,2,2
AT_029,2,2
AT_133,2,1
AT_105,2,2
AT_082,2,1
AT_097,2,2
AT_071,2,2
AT_109,2,2
AT_089,2,3
AT_031,2,2
AT_038,2,2
AT_042,2,2
AT_003,2,3
AT_094,2,2
AT_080,2,2
AT_058,2,3
AT_084,2,1
AT_042t,2,2
AT_042t2,2,3
OG_044c,2,3
AT_069,2,3
AT_021,2,3
AT_052,2,3
AT_030,2,3
AT_026,2,4
AT_116,2,1
AT_087,2,2
AT_110,2,2
AT_083,2,3
AT_063t,2,4
AT_131,2,3
AT_115,2,2
AT_129,2,3
AT_092,2,5
AT_106,2,4
AT_117,2,4
AT_066,2,3
AT_086,2,4
AT_014,2,3
AT_032,2,4
AT_095,2,2
AT_100,2,3
AT_007,2,3
AT_057,2,4
AT_046,2,3
AT_075,2,2
AT_108,2,5
AT_121,2,4
AT_006,2,3
AT_047,2,4
AT_019,2,1
AT_114,2,5
AT_093,2,2
AT_122,2,4
AT_011,2,3
AT_067,2,5
AT_085,2,2
AT_076,2,3
AT_111,2,3
AT_039,2,5
AT_012,2,5
AT_091,2,1
AT_017,2,2
AT_040,2,4
AT_096,2,5
AT_119,2,4
AT_090,2,4
AT_127,2,4
AT_101,2,5
AT_010,2,3
AT_113,2,5
AT_028,2,3
AT_049,2,3
AT_104,2,5
AT_124,2,3
AT_008,2,6
AT_118,2,5
AT_132,2,6
AT_099,2,3
AT_112,2,5
AT_088,2,8
AT_079,2,6
AT_130,2,6
AT_098,2,6
AT_054,2,4
AT_128,2,7
AT_023,2,5
AT_027,2,4
AT_063,2,4
AT_102,2,5
AT_123,2,6
AT_018,2,5
AT_081,2,3
AT_020,2,6
AT_041,2,6
AT_070,2,4
AT_009,2,7
AT_036,2,8
AT_045,2,5
AT_125,2,10
AT_103,2,9
AT_120,2,8
AT_072,2,7
GVG_093,2,0
GVG_082,2,2
GVG_013,2,1
GVG_009,2,2
GVG_051,2,1
GVG_085,2,1
GVG_030,2,2
GVG_076,2,1
GVG_081,2,2
GVG_023,2,3
GVG_006,2,2
GVG_103,2,1
GVG_018,2,1
GVG_025,2,4
GVG_064,2,3
GVG_108,2,3
GVG_072,2,2
GVG_058,2,2
GVG_075,2,2
GVG_011,2,3
GVG_002,2,2
GVG_087,2,2
GVG_067,2,2
GVG_039,2,0
GVG_037,2,3
GVG_084,2,1
GVG_098,2,1
GVG_092,2,3
GVG_095,2,2
GVG_032,2,2
GVG_104,2,2
GVG_089,2,2
GVG_027,2,2
GVG_097,2,2
GVG_048,2,3
GVG_065,2,4
GVG_101,2,4
GVG_123,2,3
GVG_044,2,3
GVG_102,2,3
GVG_091,2,2
GVG_068,2,3
GVG_066,2,5
GVG_107,2,3
GVG_020,2,3
GVG_004,2,5
GVG_094,2,1
GVG_074,2,4
GVG_071,2,5
GVG_078,2,4
GVG_109,2,4
GVG_096,2,4
GVG_055,2,2
GVG_040,2,2
GVG_122,2,2
GVG_069,2,3
GVG_119,2,3
GVG_063,2,1
GVG_099,2,3
GVG_062,2,6
GVG_080,2,4
GVG_016,2,8
GVG_100,2,4
GVG_120,2,6
GVG_106,2,1
GVG_046,2,2
GVG_090,2,5
GVG_111,2,4
GVG_088,2,6
GVG_060,2,2
GVG_070,2,7
GVG_086,2,5
GVG_083,2,5
GVG_014,2,6
GVG_077,2,9
GVG_117,2,3
GVG_056,2,6
GVG_034,2,7
GVG_112,2,7
GVG_105,2,6
GVG_053,2,5
GVG_115,2,5
GVG_028,2,5
GVG_110,2,7
GVG_007,2,7
GVG_049,2,6
GVG_035,2,9
GVG_042,2,7
GVG_118,2,6
GVG_113,2,6
GVG_079,2,7
GVG_114,2,5
GVG_111t,2,4
GVG_021,2,9
GVG_116,2,9
GVG_121,2,8
EX1_345t,2,0
CS2_231,2,1
CS2_188,2,1
EX1_009,2,1
EX1_008,2,1
CS2_059,2,0
NEW1_025,2,1
skele21,2,2
EX1_130a,2,2
EX1_243,2,3
EX1_319,2,3
NEW1_017,2,1
EX1_029,2,1
EX1_001,2,1
NEW1_012,2,1
EX1_509,2,1
EX1_080,2,1
EX1_405,2,0
EX1_554t,2,1
CS2_146,2,2
tt_010a,2,1
CS2_152,2,2
EX1_tk28,2,1
EX1_010,2,2
EX1_317t,2,1
CS2_169,2,1
EX1_004,2,2
EX1_393,2,2
EX1_045,2,4
EX1_362,2,2
EX1_402,2,1
EX1_012,2,1
NEW1_018,2,2
EX1_059,2,2
EX1_603,2,2
EX1_131,2,2
EX1_162,2,2
NEW1_021,2,0
NEW1_023,2,3
EX1_534t,2,2
NEW1_019,2,2
EX1_341,2,0
EX1_096,2,2
EX1_100,2,0
EX1_082,2,3
EX1_055,2,1
EX1_616,2,2
NEW1_037,2,1
NEW1_029,2,4
EX1_557,2,0
EX1_160t,2,3
EX1_522,2,1
EX1_076,2,2
EX1_531,2,2
EX1_608,2,3
EX1_tk11,2,2
EX1_058,2,2
EX1_tk9,2,2
NEW1_020,2,3
EX1_049,2,3
EX1_007,2,1
EX1_006,2,0
EX1_382,2,3
EX1_089,2,4
EX1_590,2,3
EX1_050,2,2
EX1_103,2,2
EX1_102,2,1
CS2_117,2,3
EX1_613,2,2
EX1_170,2,2
EX1_301,2,3
EX1_finkle,2,3
tt_004,2,2
EX1_604,2,2
EX1_556,2,2
EX1_597,2,1
CS2_181,2,4
CS2_203,2,2
EX1_017,2,4
EX1_014,2,5
EX1_612,2,4
EX1_575,2,0
EX1_085,2,3
EX1_507,2,3
EX1_044,2,2
EX1_412,2,3
EX1_020,2,3
EX1_134,2,3
NEW1_027,2,3
EX1_390,2,2
EX1_021,2,2
EX1_083,2,3
EX1_258,2,2
EX1_304,2,3
EX1_057,2,5
EX1_584,2,2
EX1_398,2,3
EX1_591,2,3
EX1_110t,2,4
EX1_595,2,4
EX1_046,2,4
EX1_093,2,2
NEW1_022,2,3
EX1_274,2,3
EX1_166,2,2
EX1_335,2,0
NEW1_014,2,4
EX1_396,2,1
EX1_313,2,5
EX1_023,2,3
EX1_048,2,4
EX1_315,2,0
EX1_043,2,4
NEW1_026,2,3
EX1_097,2,4
EX1_284,2,4
EX1_005,2,4
NEW1_024,2,5
EX1_tk29,2,5
EX1_310,2,5
OG_044a,2,4
EX1_165,2,4
EX1_165t1,2,4
EX1_165t2,2,4
EX1_250,2,7
EX1_564,2,3
CS1_069,2,3
EX1_558,2,5
EX1_116,2,6
CS2_151,2,4
CS2_221,2,4
NEW1_041,2,3
EX1_028,2,5
CS2_227,2,7
EX1_067,2,4
EX1_091,2,4
EX1_110,2,4
EX1_283,2,5
EX1_095,2,4
NEW1_040,2,4
EX1_614,2,7
EX1_tk34,2,6
NEW1_005,2,5
EX1_583,2,5
EX1_534,2,6
EX1_032,2,4
EX1_016,2,5
EX1_623,2,6
EX1_577,2,9
EX1_002,2,4
EX1_033,2,4
NEW1_008,2,5
EX1_178,2,5
EX1_559,2,5
EX1_249,2,7
EX1_350,2,7
CS2_161,2,7
NEW1_010,2,3
EX1_414,2,4
NEW1_038,2,7
EX1_298,2,8
EX1_383,2,6
EX1_561,2,8
EX1_573,2,5
EX1_543,2,8
EX1_323,2,3
EX1_563,2,4
EX1_560,2,8
EX1_562,2,8
EX1_572,2,4
NEW1_030,2,12
EX1_586,2,8
EX1_105,2,8
EX1_620,2,8
OG_195c,2,1
OG_070,2,1
OG_179,2,2
OG_051,2,1
OG_312,2,1
OG_156a,2,1
OG_241,2,1
OG_221,2,2
OG_123,2,1
OG_151,2,1
OG_006,2,1
OG_158,2,1
OG_281,2,2
OG_156,2,2
OG_303,2,3
OG_109,2,3
OG_326,2,4
OG_026,2,3
OG_338,2,2
OG_284,2,1
OG_247,2,3
OG_330,2,2
OG_313,2,2
OG_248,2,1
OG_315,2,3
OG_325,2,2
OG_113,2,1
OG_162,2,2
OG_292,2,4
OG_149,2,3
OG_034,2,3
OG_256,2,2
OG_327,2,2
OG_310,2,3
OG_286,2,3
OG_031a,2,4
OG_083,2,2
OG_150,2,3
OG_322,2,2
OG_218,2,2
OG_283,2,4
OG_337,2,3
OG_085,2,2
OG_254,2,2
OG_082,2,2
OG_174,2,1
OG_044,2,3
OG_024,2,7
OG_334,2,3
OG_249,2,2
OG_216,2,3
OG_188,2,4
OG_328,2,4
OG_320,2,1
OG_202,2,3
OG_323,2,4
OG_335,2,4
OG_267,2,4
OG_272,2,1
OG_080,2,3
OG_147,2,6
OG_321,2,3
OG_295,2,4
OG_234,2,4
OG_102,2,3
OG_209,2,4
OG_309,2,6
OG_145,2,3
OG_087,2,5
OG_291,2,4
OG_096,2,6
OG_302,2,5
OG_200,2,0
OG_290,2,4
OG_161,2,2
OG_293,2,5
OG_207,2,5
OG_316,2,5
OG_122,2,5
OG_138,2,4
OG_271,2,2
OG_339,2,7
OG_028,2,5
OG_301,2,6
OG_153,2,6
OG_121,2,7
OG_152,2,5
OG_318,2,6
OG_220,2,6
OG_131,2,4
OG_319,2,4
OG_120,2,8
OG_255,2,7
OG_142,2,6
OG_308,2,8
OG_229,2,8
OG_300,2,6
OG_282,2,4
OG_173,2,9
OG_340,2,5
OG_173a,2,30
OG_279,2,6
OG_280,2,6
OG_317,2,12
OG_141,2,10
OG_133,2,5
OG_042,2,10
OG_134,2,7
GAME_002,2,1
CS2_mirror,2,0
CS2_boar,2,1
CS2_189,2,1
CS1_042,2,1
EX1_508,2,1
NEW1_009,2,0
EX1_025t,2,2
CS2_168,2,2
EX1_506a,2,1
CS2_235,2,1
CS2_050,2,1
CS2_tk1,2,1
CS2_101t,2,1
skele11,2,1
CS2_051,2,0
CS2_171,2,1
DS1_175,2,1
CS2_065,2,1
EX1_011,2,2
CS2_052,2,0
EX1_066,2,3
CS2_172,2,3
CS2_173,2,2
EX1_565,2,0
CS2_121,2,2
CS2_142,2,2
EX1_506,2,2
EX1_015,2,1
CS2_120,2,2
EX1_306,2,4
EX1_582,2,1
NEW1_034,2,4
CS2_141,2,2
CS2_125,2,3
NEW1_033,2,2
CS2_118,2,5
NEW1_032,2,4
CS2_122,2,2
CS2_196,2,2
